Date,Cloudy test,Top1,Top2,Top3,Top4,Top5,RMSE,CRMSE,BIAS,Rs,pval
2017-05-14 12:00:00,0,2017-06-12 12:00:00,2014-05-11 12:00:00,2014-05-09 12:00:00,2017-09-23 12:00:00,2015-05-02 12:00:00,33.9729512085477,30.5737958883654,14.8123063293644,0.993557556184105,3.71977773316397E-45
2017-05-15 12:00:00,1,2015-05-21 12:00:00,2015-05-19 12:00:00,2016-05-24 12:00:00,2016-05-21 12:00:00,2016-09-05 12:00:00,99.7974344582673,98.7222665949352,14.6096544384424,0.977551492710021,9.24470840305991E-33
2017-05-16 12:00:00,1,2014-05-04 12:00:00,2016-09-14 12:00:00,2016-09-05 12:00:00,2016-08-28 12:00:00,2016-08-21 12:00:00,172.542318449746,144.858041309635,93.7389968153571,0.973754461318264,3.23055220770507E-31
2017-05-17 12:00:00,2,2015-05-13 12:00:00,2015-06-05 12:00:00,2015-05-12 12:00:00,2014-05-19 12:00:00,2014-05-10 12:00:00,68.0924468118868,59.7635471280641,32.632801710875,0.996701963133411,7.88237399286964E-52
2017-05-18 12:00:00,1,2016-09-14 12:00:00,2015-07-11 12:00:00,2016-09-17 12:00:00,2016-09-23 12:00:00,2016-05-01 12:00:00,46.3870430759066,40.1333454517632,-23.260961892739,0.991025573206603,7.41094405084915E-42
2017-05-19 12:00:00,2,2014-05-08 12:00:00,2016-08-05 12:00:00,2016-08-04 12:00:00,2016-07-25 12:00:00,2016-07-22 12:00:00,64.8009317464284,54.860734991038,-34.4885562389667,0.990909207848391,9.95459900995608E-42
2017-05-20 12:00:00,0,2015-05-02 12:00:00,2017-09-25 12:00:00,2014-05-02 12:00:00,2017-05-21 12:00:00,2014-05-12 12:00:00,7.67898612923703,7.46848751471267,-1.78564336181546,0.998958360097264,2.48099538942641E-63
2017-05-21 12:00:00,0,2016-09-24 12:00:00,2017-06-14 12:00:00,2017-06-27 12:00:00,2016-06-02 12:00:00,2017-06-26 12:00:00,11.8598484347646,11.3302241265551,3.50457217611756,0.999623919184749,1.66585098117281E-73
2017-05-22 12:00:00,2,2015-05-30 12:00:00,2017-06-28 12:00:00,2017-05-23 12:00:00,2015-06-08 12:00:00,2015-06-18 12:00:00,28.2451245022636,27.3689507931714,-6.98051506905722,0.997454292987734,2.05979021619151E-54
2017-05-23 12:00:00,2,2015-05-30 12:00:00,2015-06-08 12:00:00,2014-05-30 12:00:00,2017-06-28 12:00:00,2016-06-05 12:00:00,46.2255535587909,43.0170279601994,-16.9214983759732,0.993953771353522,8.67593915712935E-46
2017-05-24 12:00:00,2,2017-07-03 12:00:00,2017-09-29 12:00:00,2014-06-24 12:00:00,2017-05-29 12:00:00,2017-06-07 12:00:00,80.2032460184668,73.8591481276333,-31.2631877734665,0.991437167322379,2.5282064325857E-42
2017-05-25 12:00:00,1,2016-05-05 12:00:00,2017-09-15 12:00:00,2017-06-01 12:00:00,2014-05-23 12:00:00,2017-05-27 12:00:00,77.2941316814636,77.0787560466025,5.7661216341466,0.983915760240685,4.62585469416863E-36
2017-05-26 12:00:00,2,2015-05-06 12:00:00,2016-09-13 12:00:00,2016-05-30 12:00:00,2014-05-22 12:00:00,2016-09-04 12:00:00,79.1682153005267,68.3830616998831,-39.8918937432221,0.996760009257116,5.24267868481191E-52
2017-05-27 12:00:00,1,2014-05-26 12:00:00,2017-06-01 12:00:00,2016-05-05 12:00:00,2017-09-15 12:00:00,2017-06-10 12:00:00,141.619810881613,113.476811793755,-84.7300656158628,0.992710020828512,6.3265125687642E-44
2017-05-28 12:00:00,0,2014-05-09 12:00:00,2017-09-24 12:00:00,2017-06-14 12:00:00,2015-05-02 12:00:00,2014-05-12 12:00:00,14.9762363201487,13.7319949484524,5.97661852995645,0.999652858134691,2.64217975626541E-74
2017-05-29 12:00:00,2,2017-06-07 12:00:00,2016-06-07 12:00:00,2016-06-08 12:00:00,2015-06-20 12:00:00,2014-06-24 12:00:00,139.914884146311,122.248703868591,68.0546046063381,0.984696387139274,1.48539124009217E-36
2017-05-30 12:00:00,2,2017-06-09 12:00:00,2016-06-10 12:00:00,2016-06-07 12:00:00,2017-06-07 12:00:00,2016-06-08 12:00:00,120.029118482143,104.211099322018,59.5569984275307,0.989585744040731,2.23638849566762E-40
2017-05-31 12:00:00,0,2014-05-01 12:00:00,2016-09-24 12:00:00,2016-09-15 12:00:00,2016-09-06 12:00:00,2016-08-31 12:00:00,291.001057270138,219.143728285584,191.461854387323,0.967167421345474,5.19328389546202E-29
2017-06-01 12:00:00,1,2014-05-23 12:00:00,2014-05-26 12:00:00,2016-05-05 12:00:00,2014-06-28 12:00:00,2016-06-12 12:00:00,153.721261375174,131.078190620826,80.3040107488106,0.96548731489471,1.60740485527207E-28
2017-06-02 12:00:00,2,2016-06-01 12:00:00,2017-06-04 12:00:00,2017-06-06 12:00:00,2016-05-19 12:00:00,2014-06-08 12:00:00,103.344116456891,93.9061979473937,-43.1466382620972,0.991581566648621,1.71235609644067E-42
2017-06-03 12:00:00,2,2017-06-04 12:00:00,2017-06-05 12:00:00,2014-05-29 12:00:00,2016-06-24 12:00:00,2014-05-27 12:00:00,42.5656570953728,40.917922613401,-11.7285452194458,0.995140013885674,5.78391184508212E-48
2017-06-04 12:00:00,2,2014-05-27 12:00:00,2015-05-29 12:00:00,2016-05-13 12:00:00,2014-06-10 12:00:00,2016-05-04 12:00:00,39.1200535961242,38.4832346926139,7.02988200162952,0.998148576718352,1.36786338237988E-57
2017-06-05 12:00:00,2,2017-06-22 12:00:00,2015-06-14 12:00:00,2016-06-24 12:00:00,2016-05-13 12:00:00,2015-05-29 12:00:00,193.125965239566,170.371448569889,90.9461816785711,0.976972922934506,1.64967087194756E-32
2017-06-06 12:00:00,2,2016-06-01 12:00:00,2017-06-23 12:00:00,2016-05-19 12:00:00,2015-06-16 12:00:00,2015-07-05 12:00:00,261.702454194131,210.615757684439,155.335691797607,0.978388547009284,3.89210209153032E-33
2017-06-07 12:00:00,2,2016-06-08 12:00:00,2016-06-07 12:00:00,2016-06-10 12:00:00,2014-06-03 12:00:00,2014-05-24 12:00:00,146.416594313844,129.367312632422,68.5705294768106,0.969104373987503,1.30935735586395E-29
2017-06-08 12:00:00,2,2016-05-14 12:00:00,2015-05-25 12:00:00,2015-05-28 12:00:00,2017-06-28 12:00:00,2014-06-07 12:00:00,159.482433818437,138.616079996349,-78.8684288108859,0.991234414740587,4.32155613481689E-42
2017-06-09 12:00:00,2,2015-06-06 12:00:00,2015-05-25 12:00:00,2016-06-15 12:00:00,2016-06-10 12:00:00,2014-06-16 12:00:00,81.8552277492795,62.275472718086,-53.1229122660397,0.99835102885529,9.55518389060717E-59
2017-06-10 12:00:00,1,2017-09-16 12:00:00,2016-05-05 12:00:00,2017-09-15 12:00:00,2016-05-24 12:00:00,2014-07-16 12:00:00,94.5017195857807,94.5016080333682,-0.14520253843753,0.984031474195788,3.92287324084745E-36
2017-06-11 12:00:00,1,2016-05-15 12:00:00,2017-09-21 12:00:00,2016-09-05 12:00:00,2017-09-17 12:00:00,2016-06-12 12:00:00,107.680517487485,105.10487635098,-23.4106559843572,0.987734320759084,9.45112871005098E-39
2017-06-12 12:00:00,0,2017-09-23 12:00:00,2014-05-09 12:00:00,2016-09-15 12:00:00,2014-05-11 12:00:00,2017-09-24 12:00:00,14.7877275980808,14.5422312489513,-2.68335570080956,0.987541333437661,1.35062300717071E-38
2017-06-13 12:00:00,2,2014-05-08 12:00:00,2016-07-12 12:00:00,2016-07-11 12:00:00,2016-07-10 12:00:00,2016-07-08 12:00:00,29.8876864563394,29.3701511701786,-5.53787160859747,0.997801434853043,7.0961890463986E-56
2017-06-14 12:00:00,0,2014-06-19 12:00:00,2016-09-24 12:00:00,2016-06-02 12:00:00,2017-06-27 12:00:00,2017-06-26 12:00:00,14.7376985575103,13.9903218828099,4.63364353262205,0.999421430224485,3.33751983263081E-69
2017-06-15 12:00:00,2,2014-05-08 12:00:00,2016-07-12 12:00:00,2016-07-11 12:00:00,2016-07-10 12:00:00,2016-07-08 12:00:00,33.5333600207797,33.531089773314,-0.390195972784568,0.998032862763249,5.50906741286252E-57
2017-06-16 12:00:00,2,2015-06-22 12:00:00,2014-05-28 12:00:00,2014-06-21 12:00:00,2014-06-03 12:00:00,2017-09-29 12:00:00,14.8337967264571,14.6713500150513,-2.18929533359517,0.999161049974037,1.71387614080864E-65
2017-06-17 12:00:00,2,2014-06-05 12:00:00,2017-07-03 12:00:00,2016-06-04 12:00:00,2017-06-28 12:00:00,2016-06-05 12:00:00,33.5456791725978,32.5453342411214,-8.13103992639026,0.998264290673455,3.10393258436567E-58
2017-06-18 12:00:00,1,2015-08-17 12:00:00,2016-07-09 12:00:00,2017-07-16 12:00:00,2017-07-06 12:00:00,2014-07-04 12:00:00,22.6956995581004,21.5364961300593,-7.16059444959001,0.998727146493867,2.48866015090763E-61
2017-06-19 12:00:00,2,2014-05-08 12:00:00,2016-07-10 12:00:00,2016-07-08 12:00:00,2016-07-07 12:00:00,2016-07-06 12:00:00,25.584655820221,25.5762163141668,-0.657093973579208,0.99884286044897,2.78268401141257E-62
2017-06-20 12:00:00,2,2017-06-21 12:00:00,2015-06-08 12:00:00,2015-06-18 12:00:00,2015-05-30 12:00:00,2014-06-09 12:00:00,30.9350583826043,27.9503080723512,-13.257379673065,0.99768572089794,2.30596091849269E-55
2017-06-21 12:00:00,2,2015-06-18 12:00:00,2015-06-17 12:00:00,2017-06-25 12:00:00,2014-06-09 12:00:00,2015-06-08 12:00:00,31.1191496300231,31.1055398514058,0.920252274309291,0.998032862763249,5.50906741286252E-57
2017-06-22 12:00:00,2,2014-06-09 12:00:00,2016-06-03 12:00:00,2017-06-23 12:00:00,2015-06-21 12:00:00,2015-06-08 12:00:00,104.280505950282,98.5156767448552,34.1918902190273,0.991668595232585,1.3495657979557E-42
2017-06-23 12:00:00,2,2015-06-14 12:00:00,2016-06-01 12:00:00,2015-07-05 12:00:00,2015-06-16 12:00:00,2014-06-10 12:00:00,102.249455957279,98.5196236548244,-27.3648496884486,0.987502892848878,1.44920406546503E-38
2017-06-24 12:00:00,2,2016-08-30 12:00:00,2016-06-09 12:00:00,2017-06-25 12:00:00,2016-08-16 12:00:00,2015-06-22 12:00:00,54.0526184885394,52.3531043515441,13.4476031404831,0.998003876947256,7.71003291199513E-57
2017-06-25 12:00:00,2,2015-06-17 12:00:00,2016-06-27 12:00:00,2014-06-09 12:00:00,2015-06-18 12:00:00,2015-06-08 12:00:00,26.0706099449157,24.2314272429215,-9.61845292502585,0.999421430224485,3.33751983263081E-69
2017-06-26 12:00:00,0,2017-06-27 12:00:00,2016-09-24 12:00:00,2016-06-19 12:00:00,2016-06-21 12:00:00,2017-07-07 12:00:00,48.2876065343708,38.745036801624,-28.8186583320427,0.99713599717717,3.08432033021523E-53
2017-06-27 12:00:00,0,2016-09-24 12:00:00,2016-09-25 12:00:00,2016-06-19 12:00:00,2014-07-24 12:00:00,2016-06-02 12:00:00,15.3957705777903,14.962477528388,3.62684682560996,0.999652858134691,2.64217975626541E-74
2017-06-28 12:00:00,2,2015-05-30 12:00:00,2014-06-02 12:00:00,2016-05-13 12:00:00,2014-06-06 12:00:00,2016-05-04 12:00:00,54.9756553422647,49.8728079652322,-23.130622688863,0.996644295302013,1.17365892108822E-51
2017-06-29 12:00:00,2,2014-06-14 12:00:00,2014-06-16 12:00:00,2015-05-03 12:00:00,2014-06-23 12:00:00,2014-06-12 12:00:00,30.3707021775379,30.1429429170803,3.71248475476239,0.998727146493867,2.48866015090763E-61
2017-06-30 12:00:00,0,2014-05-01 12:00:00,2016-07-31 12:00:00,2016-07-30 12:00:00,2016-07-29 12:00:00,2016-07-28 12:00:00,43.5859679207864,38.2473663545387,20.9015685184993,0.991724561548712,1.15644552217996E-42
2017-07-01 12:00:00,2,2014-06-29 12:00:00,2014-05-27 12:00:00,2017-08-20 12:00:00,2017-08-19 12:00:00,2017-08-24 12:00:00,54.067621640003,48.3700133525359,-24.1588393364007,0.998032862763249,5.50906741286252E-57
2017-07-02 12:00:00,2,2014-05-29 12:00:00,2015-06-01 12:00:00,2014-06-12 12:00:00,2014-06-07 12:00:00,2015-05-28 12:00:00,37.3368826388596,37.1193703976331,-4.02431937988138,0.998032862763249,5.50906741286252E-57
2017-07-03 12:00:00,2,2014-06-05 12:00:00,2014-06-06 12:00:00,2016-06-05 12:00:00,2016-06-04 12:00:00,2014-06-23 12:00:00,42.7283527949196,40.6040642827568,-13.3049650991227,0.998379912566296,6.36583715191783E-59
2017-07-04 12:00:00,2,2016-09-10 12:00:00,2016-08-22 12:00:00,2016-09-07 12:00:00,2014-09-23 12:00:00,2014-05-30 12:00:00,35.1803874586893,33.8430906988104,-9.60754254196127,0.997570006942837,7.0741698056017E-55
2017-07-05 12:00:00,2,2016-08-18 12:00:00,2016-08-29 12:00:00,2014-07-08 12:00:00,2017-08-11 12:00:00,2014-05-28 12:00:00,20.5012384870118,20.4931546479191,0.575666637740028,0.999421430224485,3.33751983263081E-69
2017-07-06 12:00:00,1,2017-07-16 12:00:00,2015-08-17 12:00:00,2014-06-20 12:00:00,2014-07-04 12:00:00,2016-07-19 12:00:00,63.1955170997234,63.193785393469,0.467834528022536,0.991900023142791,7.07725948435099E-43
2017-07-07 12:00:00,0,2016-06-19 12:00:00,2017-07-08 12:00:00,2016-06-21 12:00:00,2015-08-13 12:00:00,2015-08-14 12:00:00,46.3658569788828,41.6633272372927,-20.3460034627068,0.999305716269382,2.20832301313147E-67
2017-07-08 12:00:00,0,2015-08-14 12:00:00,2015-08-13 12:00:00,2016-06-21 12:00:00,2016-06-19 12:00:00,2014-07-24 12:00:00,126.871650391697,123.414709899588,29.4147081153881,0.970955797269151,3.22396072187972E-30
2017-07-09 12:00:00,0,2015-08-15 12:00:00,2014-09-25 12:00:00,2014-09-14 12:00:00,2014-07-06 12:00:00,2016-07-26 12:00:00,170.24529807776,142.457843592605,93.216008906895,0.974542929877343,1.61527855242306E-31
2017-07-10 12:00:00,2,2014-05-08 12:00:00,2016-06-28 12:00:00,2016-06-27 12:00:00,2016-06-26 12:00:00,2016-06-25 12:00:00,13.5300744999825,13.3905001587221,1.93840694239884,0.993848408592752,1.28943605918726E-45
2017-07-11 12:00:00,2,2017-09-05 12:00:00,2014-08-15 12:00:00,2014-07-15 12:00:00,2017-07-13 12:00:00,2015-07-03 12:00:00,94.8942881447968,71.7080897162407,-62.1520377120116,0.997570006942837,7.0741698056017E-55
2017-07-12 12:00:00,1,2017-07-29 12:00:00,2016-07-09 12:00:00,2016-07-19 12:00:00,2014-06-28 12:00:00,2017-07-17 12:00:00,29.7066849132516,29.4170529542644,-4.1381304983305,0.99204493781774,4.67957539807191E-43
2017-07-13 12:00:00,2,2017-08-06 12:00:00,2017-08-07 12:00:00,2014-07-15 12:00:00,2017-07-23 12:00:00,2017-08-22 12:00:00,76.0073196154357,58.7183262767382,-48.262519561058,0.993673911443056,2.44905022046793E-45
2017-07-14 12:00:00,2,2017-08-09 12:00:00,2014-08-14 12:00:00,2017-07-22 12:00:00,2014-08-01 12:00:00,2015-07-17 12:00:00,41.2186545231453,38.4275021370841,14.9098812940549,0.998946998946999,3.1836949832872E-63
2017-07-15 12:00:00,2,2014-09-24 12:00:00,2017-09-10 12:00:00,2014-08-18 12:00:00,2016-07-25 12:00:00,2015-08-25 12:00:00,90.5097415266748,71.1763828233091,-55.9100692131144,0.997074997074997,5.00490320405995E-53
2017-07-16 12:00:00,1,2015-08-17 12:00:00,2016-07-19 12:00:00,2014-07-04 12:00:00,2016-08-13 12:00:00,2017-07-17 12:00:00,99.105325577958,88.3386125252432,44.9238811216039,0.972932956453921,6.50626198806665E-31
2017-07-17 12:00:00,1,2016-07-09 12:00:00,2015-08-17 12:00:00,2016-07-19 12:00:00,2014-09-18 12:00:00,2014-06-20 12:00:00,20.7408336381932,20.7057800856821,1.20534271084057,0.997776997776998,9.14799712350271E-56
2017-07-18 12:00:00,1,2014-09-18 12:00:00,2014-08-22 12:00:00,2016-08-01 12:00:00,2014-07-07 12:00:00,2017-07-20 12:00:00,25.2471630447272,24.5070736162062,6.06816154835155,0.997776997776998,9.14799712350271E-56
2017-07-19 12:00:00,0,2017-07-24 12:00:00,2015-09-07 12:00:00,2017-08-02 12:00:00,2015-09-08 12:00:00,2015-07-18 12:00:00,99.8198889851333,85.1948926758753,-52.0176940948984,0.987129987129987,2.83864103513134E-38
2017-07-20 12:00:00,1,2014-08-22 12:00:00,2014-07-07 12:00:00,2016-08-01 12:00:00,2014-09-18 12:00:00,2015-09-17 12:00:00,34.1188128918918,31.8356295415294,12.2713522012214,0.997074997074997,5.00490320405995E-53
2017-07-21 12:00:00,2,2015-07-28 12:00:00,2014-08-30 12:00:00,2015-07-14 12:00:00,2014-09-01 12:00:00,2017-07-22 12:00:00,19.1665028746201,17.8208717803039,7.05488209914171,0.99856670707007,3.81092961522446E-60
2017-07-22 12:00:00,2,2014-08-01 12:00:00,2015-08-02 12:00:00,2017-08-07 12:00:00,2017-08-19 12:00:00,2015-08-19 12:00:00,58.5512179713118,54.4528704707845,-21.5204559295574,0.995349109736374,2.1081695042684E-48
2017-07-23 12:00:00,2,2014-07-15 12:00:00,2014-07-14 12:00:00,2014-08-11 12:00:00,2017-09-07 12:00:00,2014-08-15 12:00:00,116.847552387779,87.0887575061863,-77.9031373889614,0.996840996840997,2.9313606607959E-52
2017-07-24 12:00:00,0,2015-09-07 12:00:00,2014-07-29 12:00:00,2015-09-21 12:00:00,2014-07-05 12:00:00,2015-08-13 12:00:00,94.8868741002108,90.1108055329168,29.7247641322537,0.974727974727975,1.36845990683109E-31
2017-07-25 12:00:00,2,2014-07-27 12:00:00,2014-08-21 12:00:00,2017-09-10 12:00:00,2017-08-03 12:00:00,2017-09-06 12:00:00,118.063764925686,104.889993317645,54.1954046968205,0.990522990522991,2.58135941533498E-41
2017-07-26 12:00:00,2,2014-08-13 12:00:00,2017-08-23 12:00:00,2016-09-08 12:00:00,2017-08-06 12:00:00,2015-07-29 12:00:00,47.6637835632916,40.1495895554272,-25.6874818170066,0.998712998712999,3.20858551588343E-61
2017-07-27 12:00:00,2,2014-08-14 12:00:00,2015-08-23 12:00:00,2017-08-09 12:00:00,2015-08-18 12:00:00,2015-08-03 12:00:00,34.6215787809819,34.6012598780595,1.18597307672997,0.998595998595999,2.37090710280963E-60
2017-07-28 12:00:00,2,2014-08-09 12:00:00,2014-07-11 12:00:00,2016-09-11 12:00:00,2015-08-23 12:00:00,2015-07-03 12:00:00,31.8900183503239,31.2086900710011,6.55674724510499,0.995202995202995,4.28764192881114E-48
2017-07-29 12:00:00,1,2016-07-19 12:00:00,2016-07-09 12:00:00,2017-09-09 12:00:00,2016-08-02 12:00:00,2015-08-17 12:00:00,18.8729081347546,17.0714920407656,8.04678948183459,0.999063999063999,2.12304564417028E-64
2017-07-30 12:00:00,0,2014-08-27 12:00:00,2014-09-10 12:00:00,2014-08-28 12:00:00,2014-07-24 12:00:00,2015-09-13 12:00:00,28.4940640058635,24.4114167859502,14.6967484183705,0.998361998361998,8.19631516385433E-59
2017-07-31 12:00:00,0,2014-05-01 12:00:00,2016-07-26 12:00:00,2016-07-24 12:00:00,2016-07-23 12:00:00,2016-06-30 12:00:00,57.1780104523638,48.9335450750396,29.5775767377871,0.997513675215406,1.19765656147206E-54
2017-08-01 12:00:00,2,2014-08-19 12:00:00,2016-08-30 12:00:00,2016-08-16 12:00:00,2016-08-15 12:00:00,2014-07-14 12:00:00,73.2456463378309,73.2276105355534,1.62535002381151,0.994383994383994,1.59580452417703E-46
2017-08-02 12:00:00,0,2014-07-05 12:00:00,2015-09-10 12:00:00,2014-07-29 12:00:00,2014-09-26 12:00:00,2015-06-28 12:00:00,153.418987519075,144.641003438015,51.1504238088225,0.956358956358956,3.21842817015116E-26
2017-08-03 12:00:00,2,2015-08-26 12:00:00,2017-09-10 12:00:00,2017-09-06 12:00:00,2014-07-27 12:00:00,2015-08-25 12:00:00,100.073432851449,76.3161433522124,-64.7343666572714,0.997162664597184,2.48792989102421E-53
2017-08-04 12:00:00,1,2014-05-04 12:00:00,2016-07-09 12:00:00,2016-06-12 12:00:00,2016-05-26 12:00:00,2016-05-24 12:00:00,80.1163278116688,75.5512605226578,-26.6577008660586,0.987012987012987,3.49114885529372E-38
2017-08-05 12:00:00,2,2017-08-07 12:00:00,2017-08-06 12:00:00,2017-08-23 12:00:00,2015-07-29 12:00:00,2014-08-01 12:00:00,63.8421592189645,56.7462855420897,-29.2520148180467,0.999297999297999,2.84734499793357E-67
2017-08-06 12:00:00,2,2017-08-07 12:00:00,2014-08-01 12:00:00,2017-08-22 12:00:00,2015-08-02 12:00:00,2016-08-12 12:00:00,39.2050352315912,35.7697113866236,-16.0487549307712,0.997396671675999,3.44453770169004E-54
2017-08-07 12:00:00,2,2017-08-22 12:00:00,2014-08-01 12:00:00,2017-08-23 12:00:00,2016-08-11 12:00:00,2015-08-02 12:00:00,82.9019633989781,70.3691726099486,-43.8282452488889,0.994968994968995,1.27905891923529E-47
2017-08-08 12:00:00,2,2014-07-08 12:00:00,2017-08-22 12:00:00,2015-08-03 12:00:00,2017-08-10 12:00:00,2014-08-30 12:00:00,40.2000823331315,37.6752290887477,14.0222584736172,0.998244998244998,4.00162805185007E-58
2017-08-09 12:00:00,2,2014-08-30 12:00:00,2014-09-22 12:00:00,2014-08-14 12:00:00,2017-08-10 12:00:00,2015-08-23 12:00:00,21.8825100594572,21.6583061200377,-3.12442354891016,0.998244998244998,4.00162805185007E-58
2017-08-10 12:00:00,2,2014-08-30 12:00:00,2016-07-18 12:00:00,2015-06-25 12:00:00,2015-08-03 12:00:00,2014-08-01 12:00:00,16.5860335964196,14.910927820247,7.26365899536489,0.999648999649,3.40688541805917E-74
2017-08-11 12:00:00,2,2014-08-11 12:00:00,2014-07-08 12:00:00,2017-08-22 12:00:00,2017-08-12 12:00:00,2016-09-10 12:00:00,28.4324605763155,27.7238668070845,-6.30809192123684,0.99938573184592,1.32224615549863E-68
2017-08-12 12:00:00,2,2015-08-02 12:00:00,2014-08-01 12:00:00,2015-07-29 12:00:00,2016-07-01 12:00:00,2015-08-01 12:00:00,63.0355441870934,58.8259368942156,-22.6492600206006,0.997127373316102,3.30485311021952E-53
2017-08-13 12:00:00,2,2014-07-09 12:00:00,2014-07-02 12:00:00,2014-07-03 12:00:00,2015-08-01 12:00:00,2014-06-29 12:00:00,37.6748022153012,35.4380124472298,-12.7881975177135,0.999052357261312,2.8208383609864E-64
2017-08-14 12:00:00,2,2017-08-20 12:00:00,2014-06-22 12:00:00,2014-06-12 12:00:00,2017-08-19 12:00:00,2014-06-23 12:00:00,45.6235032340924,42.5969736602111,-16.3401922370124,0.998104714522625,2.34275442096807E-57
2017-08-15 12:00:00,2,2015-07-27 12:00:00,2017-08-20 12:00:00,2015-07-08 12:00:00,2017-08-24 12:00:00,2015-08-10 12:00:00,223.64994489121,187.427128603435,122.026100951038,0.944089078417437,8.41367875030071E-24
2017-08-16 12:00:00,2,2015-07-08 12:00:00,2015-05-03 12:00:00,2016-08-26 12:00:00,2015-08-10 12:00:00,2015-08-08 12:00:00,82.2062666126322,75.9447153206924,-31.4685634442719,0.99502487562189,9.89870466282073E-48
2017-08-17 12:00:00,0,2014-09-29 12:00:00,2016-09-06 12:00:00,2016-06-02 12:00:00,2015-05-02 12:00:00,2017-09-24 12:00:00,14.8662774007268,13.9335606259751,5.18286523436962,0.999526178630656,3.37954517338667E-71
2017-08-18 12:00:00,2,2015-07-14 12:00:00,2015-07-03 12:00:00,2016-08-19 12:00:00,2017-08-19 12:00:00,2016-08-22 12:00:00,35.6121746003244,35.1283435100511,5.85033862300674,0.998430420670599,3.07409812909811E-59
2017-08-19 12:00:00,2,2017-08-20 12:00:00,2014-06-29 12:00:00,2016-06-23 12:00:00,2017-08-24 12:00:00,2016-07-08 12:00:00,91.4786561365385,90.5763555587943,12.8167211966991,0.993988213780269,7.61045719451598E-46
2017-08-20 12:00:00,2,2017-08-24 12:00:00,2014-06-29 12:00:00,2014-06-23 12:00:00,2014-06-22 12:00:00,2015-07-16 12:00:00,57.5345953428122,55.7549995074757,-14.1989327480106,0.998223169864961,5.31629282462987E-58
2017-08-21 12:00:00,2,2014-09-03 12:00:00,2014-09-04 12:00:00,2016-09-09 12:00:00,2015-07-27 12:00:00,2016-08-26 12:00:00,72.3002611626853,71.0387367436226,13.4471426728051,0.991915183898115,6.77986814257971E-43
